# x y z u
1.3000000000000001e-02 4.6666666666666667e-01 4.6666666666666667e-01 1.2130148262323304e+00
1.3000000000000001e-02 4.6666666666666667e-01 5.3333333333333333e-01 1.2429641665965967e+00
1.3000000000000001e-02 4.6666666666666667e-01 5.9999999999999998e-01 1.2766029108345813e+00
1.3000000000000001e-02 4.6666666666666667e-01 6.6666666666666663e-01 1.3140768029991756e+00
1.3000000000000001e-02 4.6666666666666667e-01 7.3333333333333328e-01 1.3556158994746912e+00
1.3000000000000001e-02 4.6666666666666667e-01 8.0000000000000004e-01 1.4015217369746107e+00
1.3000000000000001e-02 4.6666666666666667e-01 8.6666666666666670e-01 1.4521445903371246e+00
1.3000000000000001e-02 5.3333333333333333e-01 0.0000000000000000e+00 1.3003629190617674e+00
1.3000000000000001e-02 5.3333333333333333e-01 6.6666666666666666e-02 1.3002673691173821e+00
1.3000000000000001e-02 5.3333333333333333e-01 1.3333333333333333e-01 1.3071497135205596e+00
1.3000000000000001e-02 5.3333333333333333e-01 2.0000000000000001e-01 1.3188755006161126e+00
1.3000000000000001e-02 5.3333333333333333e-01 2.6666666666666666e-01 1.3352353026231401e+00
1.3000000000000001e-02 5.3333333333333333e-01 3.3333333333333331e-01 1.3560470782800953e+00
1.3000000000000001e-02 5.3333333333333333e-01 4.0000000000000002e-01 1.3811734581793023e+00
1.3000000000000001e-02 5.3333333333333333e-01 4.6666666666666667e-01 1.4105361153343026e+00
1.3000000000000001e-02 5.3333333333333333e-01 5.3333333333333333e-01 1.4441265801740513e+00
1.3000000000000001e-02 5.3333333333333333e-01 5.9999999999999998e-01 1.4820125144834670e+00
1.3000000000000001e-02 5.3333333333333333e-01 6.6666666666666663e-01 1.5243381170698911e+00
1.3000000000000001e-02 5.3333333333333333e-01 7.3333333333333328e-01 1.5713171204268903e+00
1.3000000000000001e-02 5.3333333333333333e-01 8.0000000000000004e-01 1.6232168640256222e+00
1.3000000000000001e-02 5.9999999999999998e-01 0.0000000000000000e+00 1.4884663906971303e+00
1.3000000000000001e-02 5.9999999999999998e-01 6.6666666666666666e-02 1.4911369410559705e+00
1.3000000000000001e-02 5.9999999999999998e-01 1.3333333333333333e-01 1.4985541134231346e+00
1.3000000000000001e-02 5.9999999999999998e-01 2.0000000000000001e-01 1.5112427347313029e+00
1.3000000000000001e-02 5.9999999999999998e-01 2.6666666666666666e-01 1.5290270191405047e+00
1.3000000000000001e-02 5.9999999999999998e-01 3.3333333333333331e-01 1.5517600733216845e+00
1.3000000000000001e-02 5.9999999999999998e-01 4.0000000000000002e-01 1.5793379331668052e+00
1.3000000000000001e-02 5.9999999999999998e-01 4.6666666666666667e-01 1.6117099855373138e+00
1.3000000000000001e-02 5.9999999999999998e-01 5.3333333333333333e-01 1.6488853135451267e+00
1.3000000000000001e-02 5.9999999999999998e-01 5.9999999999999998e-01 1.6909341628089105e+00
1.3000000000000001e-02 5.9999999999999998e-01 6.6666666666666663e-01 1.7379833899371520e+00
1.3000000000000001e-02 5.9999999999999998e-01 7.3333333333333328e-01 1.7902045543350453e+00
1.3000000000000001e-02 6.6666666666666663e-01 0.0000000000000000e+00 1.6810105660267658e+00
1.3000000000000001e-02 6.6666666666666663e-01 6.6666666666666666e-02 1.6846389365940448e+00
1.3000000000000001e-02 6.6666666666666663e-01 1.3333333333333333e-01 1.6927250353114267e+00
1.3000000000000001e-02 6.6666666666666663e-01 2.0000000000000001e-01 1.7064938937600311e+00
1.3000000000000001e-02 6.6666666666666663e-01 2.6666666666666666e-01 1.7258032237975169e+00
1.3000000000000001e-02 6.6666666666666663e-01 3.3333333333333331e-01 1.7505397560327516e+00
1.3000000000000001e-02 6.6666666666666663e-01 4.0000000000000002e-01 1.7806291411416473e+00
1.3000000000000001e-02 6.6666666666666663e-01 4.6666666666666667e-01 1.8160412525302669e+00
1.3000000000000001e-02 6.6666666666666663e-01 5.3333333333333333e-01 1.8567906110716994e+00
1.3000000000000001e-02 6.6666666666666663e-01 5.9999999999999998e-01 1.9029313839507878e+00
1.3000000000000001e-02 6.6666666666666663e-01 6.6666666666666663e-01 1.9545461629116694e+00
1.3000000000000001e-02 6.6666666666666663e-01 7.3333333333333328e-01 2.0125772142954781e+00
1.3000000000000001e-02 7.3333333333333328e-01 0.0000000000000000e+00 1.8774089364004176e+00
1.3000000000000001e-02 7.3333333333333328e-01 6.6666666666666666e-02 1.8803967276640070e+00
1.3000000000000001e-02 7.3333333333333328e-01 1.3333333333333333e-01 1.8892734893596816e+00
1.3000000000000001e-02 7.3333333333333328e-01 2.0000000000000001e-01 1.9042447543736296e+00
1.3000000000000001e-02 7.3333333333333328e-01 2.6666666666666666e-01 1.9251961490913803e+00
1.3000000000000001e-02 7.3333333333333328e-01 3.3333333333333331e-01 1.9520391743047842e+00
1.3000000000000001e-02 7.3333333333333328e-01 4.0000000000000002e-01 1.9847162282111703e+00
1.3000000000000001e-02 7.3333333333333328e-01 4.6666666666666667e-01 2.0231998388389196e+00
1.3000000000000001e-02 7.3333333333333328e-01 5.3333333333333333e-01 2.0674860440014573e+00
1.3000000000000001e-02 7.3333333333333328e-01 5.9999999999999998e-01 2.1175817408048987e+00
1.3000000000000001e-02 7.3333333333333328e-01 6.6666666666666663e-01 2.1737923622675552e+00
1.3000000000000001e-02 8.0000000000000004e-01 0.0000000000000000e+00 2.0768690851320253e+00
1.3000000000000001e-02 8.0000000000000004e-01 6.6666666666666666e-02 2.0785375645398791e+00
1.3000000000000001e-02 8.0000000000000004e-01 1.3333333333333333e-01 2.0882734317181404e+00
1.3000000000000001e-02 8.0000000000000004e-01 2.0000000000000001e-01 2.1045230683884144e+00
1.3000000000000001e-02 8.0000000000000004e-01 2.6666666666666666e-01 2.1271891222210750e+00
1.3000000000000001e-02 8.0000000000000004e-01 3.3333333333333331e-01 2.1561916915445725e+00
1.3000000000000001e-02 8.0000000000000004e-01 4.0000000000000002e-01 2.1914678240051622e+00
1.3000000000000001e-02 8.0000000000000004e-01 4.6666666666666667e-01 2.2329639809291097e+00
1.3000000000000001e-02 8.0000000000000004e-01 5.3333333333333333e-01 2.2806217222397671e+00
1.3000000000000001e-02 8.6666666666666670e-01 0.0000000000000000e+00 2.2784874494858891e+00
1.3000000000000001e-02 8.6666666666666670e-01 6.6666666666666666e-02 2.2795771797072204e+00
1.3000000000000001e-02 8.6666666666666670e-01 1.3333333333333333e-01 2.2901612527290651e+00
1.3000000000000001e-02 8.6666666666666670e-01 2.0000000000000001e-01 2.3076782098409647e+00
1.3000000000000001e-02 8.6666666666666670e-01 2.6666666666666666e-01 2.3320309407111650e+00
1.3000000000000001e-02 8.6666666666666670e-01 3.3333333333333331e-01 2.3631242019631022e+00
1.3000000000000001e-02 8.6666666666666670e-01 4.0000000000000002e-01 2.4008581259913639e+00
1.3000000000000001e-02 8.6666666666666670e-01 4.6666666666666667e-01 2.4451136576682515e+00
1.3000000000000001e-02 9.3333333333333335e-01 0.0000000000000000e+00 2.4813956239582362e+00
1.3000000000000001e-02 9.3333333333333335e-01 6.6666666666666666e-02 2.4842019781217428e+00
1.3000000000000001e-02 9.3333333333333335e-01 1.3333333333333333e-01 2.4955369953611735e+00
1.3000000000000001e-02 9.3333333333333335e-01 2.0000000000000001e-01 2.5141982460414019e+00
1.3000000000000001e-02 9.3333333333333335e-01 2.6666666666666666e-01 2.5400649283276908e+00
1.3000000000000001e-02 9.3333333333333335e-01 3.3333333333333331e-01 2.5729877396963134e+00
0.0000000000000000e+00 1.0000000000000000e-02 5.3333333333333333e-01 1.5789984164833196e-02
0.0000000000000000e+00 1.0000000000000000e-02 5.9999999999999998e-01 1.6018298762088858e-02
0.0000000000000000e+00 1.0000000000000000e-02 6.6666666666666663e-01 1.7666548800165140e-02
0.0000000000000000e+00 1.0000000000000000e-02 7.3333333333333328e-01 2.0051726215326027e-02
0.0000000000000000e+00 1.0000000000000000e-02 8.0000000000000004e-01 2.2071299966556775e-02
0.0000000000000000e+00 1.0000000000000000e-02 8.6666666666666670e-01 2.2197929409917400e-02
0.0000000000000000e+00 1.0000000000000000e-02 9.3333333333333335e-01 1.8497449331238404e-02
6.6666666666666666e-02 1.0000000000000000e-02 5.3333333333333333e-01 1.3740522745852465e-02
6.6666666666666666e-02 1.0000000000000000e-02 5.9999999999999998e-01 1.4112603462609797e-02
6.6666666666666666e-02 1.0000000000000000e-02 6.6666666666666663e-01 1.5778213215660655e-02
6.6666666666666666e-02 1.0000000000000000e-02 7.3333333333333328e-01 1.8180336627715739e-02
6.6666666666666666e-02 1.0000000000000000e-02 8.0000000000000004e-01 2.0378695394088254e-02
6.6666666666666666e-02 1.0000000000000000e-02 8.6666666666666670e-01 2.1035332902011390e-02
6.6666666666666666e-02 1.0000000000000000e-02 9.3333333333333335e-01 1.8418189398822463e-02
1.3333333333333333e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.2796979220074542e-02
1.3333333333333333e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.3314283680136641e-02
1.3333333333333333e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.4965413766029367e-02
1.3333333333333333e-01 1.0000000000000000e-02 7.3333333333333328e-01 1.7297726668409712e-02
1.3333333333333333e-01 1.0000000000000000e-02 8.0000000000000004e-01 1.9521229962781588e-02
1.3333333333333333e-01 1.0000000000000000e-02 8.6666666666666670e-01 2.0480209799572713e-02
1.3333333333333333e-01 1.0000000000000000e-02 9.3333333333333335e-01 1.8643115382158883e-02
2.0000000000000001e-01 1.0000000000000000e-02 4.6666666666666667e-01 1.3098607945748979e-02
2.0000000000000001e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.2702558717430232e-02
2.0000000000000001e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.3365336389268916e-02
2.0000000000000001e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.4971829861034054e-02
2.0000000000000001e-01 1.0000000000000000e-02 7.3333333333333328e-01 1.7160028672650325e-02
2.0000000000000001e-01 1.0000000000000000e-02 8.0000000000000004e-01 1.9275298246027976e-02
2.0000000000000001e-01 1.0000000000000000e-02 8.6666666666666670e-01 2.0332916404478058e-02
2.0000000000000001e-01 1.0000000000000000e-02 9.3333333333333335e-01 1.8995346272296171e-02
2.6666666666666666e-01 1.0000000000000000e-02 4.6666666666666667e-01 1.3240846974699974e-02
2.6666666666666666e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.3204466271560602e-02
2.6666666666666666e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.3993715704543889e-02
2.6666666666666666e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.5519453543357938e-02
2.6666666666666666e-01 1.0000000000000000e-02 7.3333333333333328e-01 1.7492872189307316e-02
2.6666666666666666e-01 1.0000000000000000e-02 8.0000000000000004e-01 1.9377716470082802e-02
2.6666666666666666e-01 1.0000000000000000e-02 8.6666666666666670e-01 2.0345575666319837e-02
2.6666666666666666e-01 1.0000000000000000e-02 9.3333333333333335e-01 1.9242277468622278e-02
3.3333333333333331e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.3791888550070186e-02
3.3333333333333331e-01 1.0000000000000000e-02 4.6666666666666667e-01 1.3761588750963170e-02
3.3333333333333331e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.4040001082445302e-02
3.3333333333333331e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.4917821561362378e-02
3.3333333333333331e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.6315515220965904e-02
3.3333333333333331e-01 1.0000000000000000e-02 7.3333333333333328e-01 1.8000322093594569e-02
3.3333333333333331e-01 1.0000000000000000e-02 8.0000000000000004e-01 1.9536126780214498e-02
3.3333333333333331e-01 1.0000000000000000e-02 8.6666666666666670e-01 2.0233330511939360e-02
3.3333333333333331e-01 1.0000000000000000e-02 9.3333333333333335e-01 2.0626189542463716e-02
4.0000000000000002e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.4469127724207220e-02
4.0000000000000002e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.4275079047438627e-02
4.0000000000000002e-01 1.0000000000000000e-02 4.6666666666666667e-01 1.4416801036523940e-02
4.0000000000000002e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.4946608172981917e-02
4.0000000000000002e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.5856356875031945e-02
4.0000000000000002e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.7065234013699266e-02
4.0000000000000002e-01 1.0000000000000000e-02 7.3333333333333328e-01 1.8380184363417561e-02
4.0000000000000002e-01 1.0000000000000000e-02 8.0000000000000004e-01 1.9446287677869680e-02
4.0000000000000002e-01 1.0000000000000000e-02 8.6666666666666670e-01 1.9692935981432864e-02
4.6666666666666667e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.4502262370004338e-02
4.6666666666666667e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.4279791045146858e-02
4.6666666666666667e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.4264009141649622e-02
4.6666666666666667e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.4497079050932875e-02
4.6666666666666667e-01 1.0000000000000000e-02 4.6666666666666667e-01 1.4976918166210246e-02
4.6666666666666667e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.5676738350254679e-02
4.6666666666666667e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.6545974288619276e-02
4.6666666666666667e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.7492381481500632e-02
4.6666666666666667e-01 1.0000000000000000e-02 7.3333333333333328e-01 1.8347246573536816e-02
4.6666666666666667e-01 1.0000000000000000e-02 8.0000000000000004e-01 1.8817426439912924e-02
4.6666666666666667e-01 1.0000000000000000e-02 8.6666666666666670e-01 1.8429116566340616e-02
5.3333333333333333e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.1502244749317027e-02
5.3333333333333333e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.3868618431204368e-02
5.3333333333333333e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.3694213313818156e-02
5.3333333333333333e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.3552689379064009e-02
5.3333333333333333e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.3626868374265416e-02
5.3333333333333333e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.3963940020704217e-02
5.3333333333333333e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.4528519540044409e-02
5.3333333333333333e-01 1.0000000000000000e-02 4.6666666666666667e-01 1.5244847024469361e-02
5.3333333333333333e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.6023401842721226e-02
5.3333333333333333e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.6769000250177010e-02
5.3333333333333333e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.7369446388825857e-02
5.3333333333333333e-01 1.0000000000000000e-02 7.3333333333333328e-01 1.7665737476420945e-02
5.3333333333333333e-01 1.0000000000000000e-02 8.0000000000000004e-01 1.7406466431796441e-02
5.9999999999999998e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.1173872360193375e-02
5.9999999999999998e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.2789796470894019e-02
5.9999999999999998e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.2586624145284985e-02
5.9999999999999998e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.2566417259127813e-02
5.9999999999999998e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.2859398970430034e-02
5.9999999999999998e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.3451998234802391e-02
5.9999999999999998e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.4243939285269987e-02
5.9999999999999998e-01 1.0000000000000000e-02 4.6666666666666667e-01 1.5095276340588255e-02
5.9999999999999998e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.5858569839874704e-02
5.9999999999999998e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.6392962933309371e-02
5.9999999999999998e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.6558629732582385e-02
5.9999999999999998e-01 1.0000000000000000e-02 7.3333333333333328e-01 1.6191717025039000e-02
6.6666666666666663e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.1081166448640996e-02
6.6666666666666663e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.1666943106620711e-02
6.6666666666666663e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.1445039933947737e-02
6.6666666666666663e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.1511027241020617e-02
6.6666666666666663e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.1954718325266976e-02
6.6666666666666663e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.2714595227201763e-02
6.6666666666666663e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.3637295832941003e-02
6.6666666666666663e-01 1.0000000000000000e-02 4.6666666666666667e-01 1.4527774672311358e-02
6.6666666666666663e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.5185401402112603e-02
6.6666666666666663e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.5422585309196702e-02
6.6666666666666663e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.5063921781205272e-02
6.6666666666666663e-01 1.0000000000000000e-02 7.3333333333333328e-01 1.4431100480592620e-02
7.3333333333333328e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.1253466102984158e-02
7.3333333333333328e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.0679574418158873e-02
7.3333333333333328e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.0439452339154670e-02
7.3333333333333328e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.0553814051040906e-02
7.3333333333333328e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.1082537030582349e-02
7.3333333333333328e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.1927316636794154e-02
7.3333333333333328e-01 1.0000000000000000e-02 4.0000000000000002e-01 1.2891996336551239e-02
7.3333333333333328e-01 1.0000000000000000e-02 4.6666666666666667e-01 1.3734169250972532e-02
7.3333333333333328e-01 1.0000000000000000e-02 5.3333333333333333e-01 1.4203501540210189e-02
7.3333333333333328e-01 1.0000000000000000e-02 5.9999999999999998e-01 1.4063318646775520e-02
7.3333333333333328e-01 1.0000000000000000e-02 6.6666666666666663e-01 1.3131034579820029e-02
8.0000000000000004e-01 1.0000000000000000e-02 0.0000000000000000e+00 1.1657399316854923e-02
8.0000000000000004e-01 1.0000000000000000e-02 6.6666666666666666e-02 1.0329016873393423e-02
8.0000000000000004e-01 1.0000000000000000e-02 1.3333333333333333e-01 1.0043960560745366e-02
8.0000000000000004e-01 1.0000000000000000e-02 2.0000000000000001e-01 1.0152182852048275e-02
8.0000000000000004e-01 1.0000000000000000e-02 2.6666666666666666e-01 1.0692630896855605e-02
8.0000000000000004e-01 1.0000000000000000e-02 3.3333333333333331e-01 1.1539597265584001e-02
