# x y z u
2.2351468577908531e-01 7.9974833369574824e-02 9.4772053437106940e-01 2.3717647588622751e-01
2.1459949700906214e-01 1.0149800300928107e-01 9.4772053437106940e-01 3.0407553113892621e-01
2.0361759777082358e-01 1.2204369139555554e-01 9.4772053437106940e-01 3.6874134640648670e-01
1.9067474975735063e-01 1.4141403231782274e-01 9.4772053437106940e-01 4.3033091627660508e-01
1.7589559967029347e-01 1.5942247880409571e-01 9.4772053437106940e-01 4.8803084474438141e-01
1.5942247880409571e-01 1.7589559967029347e-01 9.4772053437106940e-01 5.4107763771247919e-01
1.4141403231782276e-01 1.9067474975735063e-01 9.4772053437106940e-01 5.8877575513272618e-01
1.2204369139555554e-01 2.0361759777082358e-01 9.4772053437106940e-01 6.3051259096789591e-01
1.0149800300928108e-01 2.1459949700906214e-01 9.4772053437106940e-01 6.6576983261058276e-01
7.9974833369574824e-02 2.2351468577908531e-01 9.4772053437106940e-01 6.9413096268377394e-01
5.7681462365828585e-02 2.3027730593949983e-01 9.4772053437106940e-01 7.1528497193913454e-01
3.4832587347604596e-02 2.3482222976133671e-01 9.4772053437106940e-01 7.2902662051501577e-01
1.1648255471794069e-02 2.3710568714368352e-01 9.4772053437106940e-01 7.3525379083879150e-01
3.2874492154915119e-01 1.6150202373420450e-02 9.1988855168381134e-01 4.4035793236914367e-02
3.2557892824437851e-01 4.8295071842806639e-02 9.1988855168381134e-01 1.3837667231296055e-01
3.1927743188106600e-01 7.9974833369574824e-02 9.1988855168381134e-01 2.3394700746097055e-01
3.0990111931394082e-01 1.1088439353230299e-01 9.1988855168381134e-01 3.2948580532086219e-01
2.9754028955863809e-01 1.4072607636973969e-01 9.1988855168381134e-01 4.2364624281290725e-01
2.8231398416281833e-01 1.6921249016303722e-01 9.1988855168381134e-01 5.1504052461813421e-01
2.6436884077098849e-01 1.9606929517510832e-01 9.1988855168381134e-01 6.0228740576217243e-01
2.4387768092382506e-01 2.2103784569226367e-01 9.1988855168381134e-01 6.8405902540690988e-01
2.2103784569226367e-01 2.4387768092382506e-01 9.1988855168381134e-01 7.5912390649566097e-01
1.9606929517510838e-01 2.6436884077098843e-01 9.1988855168381134e-01 8.2638343010533832e-01
1.6921249016303722e-01 2.8231398416281833e-01 9.1988855168381134e-01 8.8489978247764500e-01
1.4072607636973974e-01 2.9754028955863809e-01 9.1988855168381134e-01 9.3391424206107199e-01
1.1088439353230299e-01 3.0990111931394082e-01 9.1988855168381134e-01 9.7285562034570350e-01
7.9974833369574852e-02 3.1927743188106600e-01 9.1988855168381134e-01 1.0013395677645553e+00
4.8295071842806639e-02 3.2557892824437851e-01 9.1988855168381134e-01 1.0191601905646315e+00
1.6150202373420484e-02 3.2874492154915119e-01 9.1988855168381134e-01 1.0262759195297937e+00
4.1721816264984618e-01 2.0496613997592148e-02 8.8319753938160417e-01 5.5483695911660635e-02
4.1320012366888054e-01 6.1292448395390678e-02 8.8319753938160417e-01 1.7385574232408471e-01
4.0520274161881947e-01 1.0149800300928105e-01 8.8319753938160417e-01 2.9502510541964322e-01
3.9330303566061880e-01 1.4072607636973972e-01 8.8319753938160417e-01 4.1716001669129776e-01
3.7761560646769698e-01 1.7859888068605917e-01 8.8319753938160417e-01 5.3825965021961952e-01
3.5829153255880297e-01 2.1475168014929247e-01 8.8319753938160417e-01 6.5624053092040280e-01
3.3551691532929279e-01 2.4883630353747821e-01 8.8319753938160417e-01 7.6902711940436441e-01
3.0951108679295869e-01 2.8052449729483764e-01 8.8319753938160417e-01 8.7463960332290991e-01
2.8052449729483764e-01 3.0951108679295869e-01 8.8319753938160417e-01 9.7127241266431330e-01
2.4883630353747827e-01 3.3551691532929273e-01 8.8319753938160417e-01 1.0573579164518567e+00
2.1475168014929247e-01 3.5829153255880297e-01 8.8319753938160417e-01 1.1316113199275750e+00
1.7859888068605920e-01 3.7761560646769698e-01 8.8319753938160417e-01 1.1930548660342146e+00
1.4072607636973972e-01 3.9330303566061880e-01 8.8319753938160417e-01 1.2410217085728046e+00
1.0149800300928111e-01 4.0520274161881947e-01 8.8319753938160417e-01 1.2751418625220523e+00
6.1292448395390678e-02 4.1320012366888054e-01 8.8319753938160417e-01 1.2953141524404908e+00
2.0496613997592193e-02 4.1721816264984618e-01 8.8319753938160417e-01 1.3016689404332766e+00
5.0167336476957547e-01 2.4645632024378080e-02 8.3800085197026586e-01 6.5577864198879260e-02
4.9684197602428715e-01 7.3699545164066571e-02 8.3800085197026586e-01 2.0587420675025442e-01
4.8722572744843329e-01 1.2204369139555554e-01 8.3800085197026586e-01 3.5117364033657450e-01
4.7291722877257564e-01 1.6921249016303724e-01 8.3800085197026586e-01 4.9894071671021789e-01
4.5405427866078368e-01 2.1475168014929247e-01 8.3800085197026586e-01 6.4635200389746417e-01
4.3081853763417144e-01 2.5822269406050008e-01 8.3800085197026586e-01 7.9044605965504522e-01
4.0343377858077323e-01 2.9920688226902181e-01 8.3800085197026586e-01 9.2827828691645664e-01
3.7216373170030537e-01 3.3730954463817314e-01 8.3800085197026586e-01 1.0570685883158215e+00
3.3730954463817314e-01 3.7216373170030537e-01 8.3800085197026586e-01 1.1743304051293249e+00
2.9920688226902187e-01 4.0343377858077317e-01 8.3800085197026586e-01 1.2779711147489741e+00
2.5822269406050008e-01 4.3081853763417144e-01 8.3800085197026586e-01 1.3663567989695415e+00
2.1475168014929252e-01 4.5405427866078368e-01 8.3800085197026586e-01 1.4383387883602818e+00
1.6921249016303724e-01 4.7291722877257564e-01 8.3800085197026586e-01 1.4932440235077054e+00
1.2204369139555560e-01 4.8722572744843329e-01 8.3800085197026586e-01 1.5308350865592719e+00
7.3699545164066571e-02 4.9684197602428715e-01 8.3800085197026586e-01 1.5512482117103839e+00
2.4645632024378139e-02 5.0167336476957547e-01 8.3800085197026586e-01 1.5549186503997321e+00
5.8129717814401660e-01 2.8557299142096346e-02 7.8473375825659009e-01 7.4161504450933280e-02
5.7569896854912839e-01 8.5396875024542976e-02 7.8473375825659009e-01 2.3405359334086182e-01
5.6455646317804342e-01 1.4141403231782276e-01 7.8473375825659009e-01 4.0179231888801159e-01
5.4797697044859828e-01 1.9606929517510835e-01 7.8473375825659009e-01 5.7399643567786329e-01
5.2612015993905015e-01 2.4883630353747824e-01 7.8473375825659009e-01 7.4683928578908132e-01
4.9919652468275399e-01 2.9920688226902181e-01 7.8473375825659009e-01 9.1628885417731853e-01
4.6746535400518407e-01 3.4669593516119518e-01 7.8473375825659009e-01 1.0783509826965449e+00
4.3123223642598779e-01 3.9084611667448954e-01 7.8473375825659009e-01 1.2292976865399261e+00
3.9084611667448954e-01 4.3123223642598779e-01 7.8473375825659009e-01 1.3658626467061925e+00
3.4669593516119523e-01 4.6746535400518402e-01 7.8473375825659009e-01 1.4853872910858366e+00
2.9920688226902181e-01 4.9919652468275399e-01 7.8473375825659009e-01 1.5859063535694320e+00
2.4883630353747829e-01 5.2612015993905015e-01 7.8473375825659009e-01 1.6661702484633711e+00
1.9606929517510835e-01 5.4797697044859828e-01 7.8473375825659009e-01 1.7256099650334398e+00
1.4141403231782282e-01 5.6455646317804342e-01 7.8473375825659009e-01 1.7642562469280363e+00
8.5396875024542976e-02 5.7569896854912839e-01 7.8473375825659009e-01 1.7826279802458331e+00
2.8557299142096412e-02 5.8129717814401660e-01 7.8473375825659009e-01 1.7816054380755397e+00
6.5532278192356930e-01 3.2193943858068536e-02 7.2390924947179502e-01 8.1208226527713367e-02
6.4901166529777266e-01 9.6271786295852507e-02 7.2390924947179502e-01 2.5827313770391885e-01
6.3645021154929315e-01 1.5942247880409571e-01 7.2390924947179502e-01 4.4661364337190917e-01
6.1775939434451776e-01 2.2103784569226370e-01 7.2390924947179502e-01 6.4186563082173520e-01
5.9311921647056842e-01 2.8052449729483764e-01 7.2390924947179502e-01 8.3902389086458451e-01
5.6276697631006267e-01 3.3730954463817314e-01 7.2390924947179502e-01 1.0328015809343336e+00
5.2699498252796839e-01 3.9084611667448949e-01 7.2390924947179502e-01 1.2179864240130838e+00
4.8614773897936814e-01 4.4061862694900955e-01 7.2390924947179502e-01 1.3897702301377888e+00
4.4061862694900955e-01 4.8614773897936814e-01 7.2390924947179502e-01 1.5440260452241690e+00
3.9084611667448960e-01 5.2699498252796839e-01 7.2390924947179502e-01 1.6775072903800594e+00
3.3730954463817314e-01 5.6276697631006267e-01 7.2390924947179502e-01 1.7879526019189442e+00
2.8052449729483775e-01 5.9311921647056842e-01 7.2390924947179502e-01 1.8740949596785785e+00
2.2103784569226370e-01 6.1775939434451776e-01 7.2390924947179502e-01 1.9355872417061466e+00
1.5942247880409580e-01 6.3645021154929315e-01 7.2390924947179502e-01 1.9728648539471876e+00
9.6271786295852507e-02 6.4901166529777266e-01 7.2390924947179502e-01 1.9869693832534947e+00
3.2193943858068612e-02 6.5532278192356930e-01 7.2390924947179502e-01 1.9793567020190170e+00
7.2303726907732546e-01 3.5520543295687643e-02 6.5611309888553693e-01 8.6806179548765128e-02
7.1607402492373418e-01 1.0621954763762131e-01 6.5611309888553693e-01 2.7862656107979106e-01
7.0221459646424711e-01 1.7589559967029347e-01 6.5611309888553693e-01 4.8562557903651266e-01
6.8159245757126341e-01 2.4387768092382509e-01 6.5611309888553693e-01 7.0234229086378419e-01
6.5440621071553040e-01 3.0951108679295869e-01 6.5611309888553693e-01 9.2244482880851497e-01
6.2091767431578293e-01 3.7216373170030531e-01 6.5611309888553693e-01 1.1392382163337242e+00
5.8144936128424685e-01 4.3123223642598774e-01 6.5611309888553693e-01 1.3461554506577262e+00
5.3638137305099032e-01 4.8614773897936814e-01 6.5611309888553693e-01 1.5372060121960580e+00
4.8614773897936814e-01 5.3638137305099032e-01 6.5611309888553693e-01 1.7073476605970987e+00
4.3123223642598779e-01 5.8144936128424674e-01 6.5611309888553693e-01 1.8527439700644810e+00
3.7216373170030531e-01 6.2091767431578293e-01 6.5611309888553693e-01 1.9708851236614344e+00
3.0951108679295880e-01 6.5440621071553040e-01 6.5611309888553693e-01 2.0605734936362206e+00
2.4387768092382509e-01 6.8159245757126341e-01 6.5611309888553693e-01 2.1217955711753222e+00
1.7589559967029356e-01 7.0221459646424711e-01 6.5611309888553693e-01 2.1555128783497706e+00
1.0621954763762131e-01 7.1607402492373418e-01 6.5611309888553693e-01 2.1634074852222178e+00
3.5520543295687719e-02 7.2303726907732546e-01 6.5611309888553693e-01 2.1476150711475803e+00
7.8378851207749023e-01 3.8505060483865136e-02 5.8199822048910743e-01 9.1115031589418582e-02
7.7624020024379980e-01 1.1514435667012859e-01 5.8199822048910743e-01 2.9534894210689688e-01
7.6121627094570432e-01 1.9067474975735060e-01 5.8199822048910743e-01 5.1897075558850425e-01
7.3886141283525963e-01 2.6436884077098843e-01 5.8199822048910743e-01 7.5535113726051573e-01
7.0939091541647781e-01 3.3551691532929273e-01 5.8199822048910743e-01 9.9673382027480262e-01
6.7308859568971446e-01 4.0343377858077312e-01 5.8199822048910743e-01 1.2349159123126314e+00
6.3030406483880486e-01 4.6746535400518396e-01 5.8199822048910743e-01 1.4618896967406039e+00
5.8144936128424674e-01 5.2699498252796828e-01 5.8199822048910743e-01 1.6704230452889604e+00
5.2699498252796828e-01 5.8144936128424674e-01 5.8199822048910743e-01 1.8545356477455206e+00
4.6746535400518407e-01 6.3030406483880475e-01 5.8199822048910743e-01 2.0098184170101638e+00
4.0343377858077312e-01 6.7308859568971446e-01 5.8199822048910743e-01 2.1335663939557361e+00
3.3551691532929279e-01 7.0939091541647781e-01 5.8199822048910743e-01 2.2247312003477351e+00
2.6436884077098843e-01 7.3886141283525963e-01 5.8199822048910743e-01 2.2837265209257356e+00
1.9067474975735069e-01 7.6121627094570432e-01 5.8199822048910743e-01 2.3121338899800863e+00
1.1514435667012859e-01 7.7624020024379980e-01 5.8199822048910743e-01 2.3123587931067355e+00
3.8505060483865219e-02 7.8378851207749023e-01 5.8199822048910743e-01 2.2872818178143106e+00
8.3699144324396479e-01 4.1118752890575837e-02 5.0227838107677758e-01 9.4315809353644475e-02
8.2893075809946071e-01 1.2296026260359448e-01 5.0227838107677758e-01 3.0874256131722483e-01
8.1288701661481255e-01 2.0361759777082358e-01 5.0227838107677758e-01 5.4685984558734702e-01
7.8901472879091894e-01 2.8231398416281839e-01 5.0227838107677758e-01 8.0085696074095147e-01
7.5754379780944392e-01 3.5829153255880303e-01 5.0227838107677758e-01 1.0615251349516153e+00
7.1877730593949996e-01 4.3081853763417138e-01 5.0227838107677758e-01 1.3191253600464681e+00
6.7308859568971457e-01 4.9919652468275399e-01 5.0227838107677758e-01 1.5641884721809536e+00
6.2091767431578304e-01 5.6276697631006267e-01 5.0227838107677758e-01 1.7882341635457997e+00
5.6276697631006267e-01 6.2091767431578304e-01 5.0227838107677758e-01 1.9843572875230415e+00
4.9919652468275405e-01 6.7308859568971446e-01 5.0227838107677758e-01 2.1476105992681025e+00
4.3081853763417138e-01 7.1877730593949996e-01 5.0227838107677758e-01 2.2751463621634138e+00
3.5829153255880308e-01 7.5754379780944392e-01 5.0227838107677758e-01 2.3661286764013352e+00
2.8231398416281839e-01 7.8901472879091894e-01 5.0227838107677758e-01 2.4214634093267815e+00
2.0361759777082369e-01 8.1288701661481255e-01 5.0227838107677758e-01 2.4434091481893683e+00
1.2296026260359448e-01 8.2893075809946071e-01 5.0227838107677758e-01 2.4351355658357017e+00
4.1118752890575934e-02 8.3699144324396479e-01 5.0227838107677758e-01 2.4002881464574681e+00
8.8213368926593505e-01 4.3336449229153501e-02 4.1772132628138570e-01 9.6577402207251140e-02
8.7363825961497743e-01 1.2959199399127083e-01 4.1772132628138570e-01 3.1912718400039342e-01
8.5672921594467510e-01 2.1459949700906217e-01 4.1772132628138570e-01 5.6952229413644173e-01
8.3156940158899673e-01 2.9754028955863815e-01 4.1772132628138570e-01 8.3882507007691176e-01
7.9840111931394087e-01 3.7761560646769698e-01 4.1772132628138570e-01 1.1164271393798706e+00
7.5754379780944392e-01 4.5405427866078368e-01 4.1772132628138570e-01 1.3911079652887219e+00
7.0939091541647803e-01 5.2612015993905015e-01 4.1772132628138570e-01 1.6519916457378558e+00
6.5440621071553040e-01 5.9311921647056842e-01 4.1772132628138570e-01 1.8894038957963584e+00
5.9311921647056842e-01 6.5440621071553040e-01 4.1772132628138570e-01 2.0955683919876638e+00
5.2612015993905026e-01 7.0939091541647792e-01 4.1772132628138570e-01 2.2650512790283210e+00
4.5405427866078368e-01 7.5754379780944392e-01 4.1772132628138570e-01 2.3949085795187672e+00
3.7761560646769710e-01 7.9840111931394087e-01 4.1772132628138570e-01 2.4845552546345337e+00
2.9754028955863815e-01 8.3156940158899673e-01 4.1772132628138570e-01 2.5354164495523968e+00
2.1459949700906225e-01 8.5672921594467510e-01 4.1772132628138570e-01 2.5504402179431511e+00
1.2959199399127083e-01 8.7363825961497743e-01 4.1772132628138570e-01 2.5335547190352123e+00
4.3336449229153598e-02 8.8213368926593505e-01 4.1772132628138570e-01 2.4891445159984853e+00
9.1878050563694769e-01 4.5136791871541487e-02 3.2914138676419896e-01 9.8052426092434586e-02
9.0993214711114956e-01 1.3497568363462120e-01 3.2914138676419896e-01 3.2682227617640652e-01
8.9232064458916149e-01 2.2351468577908531e-01 3.2914138676419896e-01 5.8719223829078360e-01
8.6611560646769703e-01 3.0990111931394082e-01 3.2914138676419896e-01 8.6921955135688433e-01
8.3156940158899673e-01 3.9330303566061880e-01 3.2914138676419896e-01 1.1610332058607395e+00
7.8901472879091894e-01 4.7291722877257564e-01 3.2914138676419896e-01 1.4500732897872690e+00
7.3886141283525975e-01 5.4797697044859828e-01 3.2914138676419896e-01 1.7241933920442147e+00
6.8159245757126352e-01 6.1775939434451776e-01 3.2914138676419896e-01 1.9726462232285988e+00
6.1775939434451776e-01 6.8159245757126352e-01 3.2914138676419896e-01 2.1868824411019987e+00
5.4797697044859839e-01 7.3886141283525963e-01 3.2914138676419896e-01 2.3610510691178153e+00
4.7291722877257564e-01 7.8901472879091894e-01 3.2914138676419896e-01 2.4921500001038330e+00
3.9330303566061892e-01 8.3156940158899673e-01 3.2914138676419896e-01 2.5798530841941107e+00
3.0990111931394082e-01 8.6611560646769703e-01 3.2914138676419896e-01 2.6260869832393094e+00
2.2351468577908543e-01 8.9232064458916149e-01 3.2914138676419896e-01 2.6344507224551021e+00
1.3497568363462120e-01 9.0993214711114956e-01 3.2914138676419896e-01 2.6095754558996278e+00
4.5136791871541591e-02 9.1878050563694769e-01 3.2914138676419896e-01 2.5565143392694778e+00
9.4657896348216208e-01 4.6502442533926207e-02 2.3739163576548891e-01 9.8895492900089532e-02
9.3746289061113175e-01 1.3905948365935600e-01 2.3739163576548891e-01 3.3214794531594694e-01
9.1931853763417137e-01 2.3027730593949983e-01 2.3739163576548891e-01 6.0010896122156288e-01
8.9232064458916149e-01 3.1927743188106600e-01 2.3739163576548891e-01 8.9201373530238959e-01
8.5672921594467499e-01 4.0520274161881942e-01 2.3739163576548891e-01 1.1949465352097777e+00
8.1288701661481244e-01 4.8722572744843323e-01 2.3739163576548891e-01 1.4952370545717875e+00
7.6121627094570432e-01 5.6455646317804331e-01 2.3739163576548891e-01 1.7796870011188062e+00
7.0221459646424711e-01 6.3645021154929304e-01 2.3739163576548891e-01 2.0366651219974918e+00
6.3645021154929304e-01 7.0221459646424711e-01 2.3739163576548891e-01 2.2569924965866774e+00
5.6455646317804342e-01 7.6121627094570432e-01 2.3739163576548891e-01 2.4344884643950948e+00
4.8722572744843323e-01 8.1288701661481244e-01 2.3739163576548891e-01 2.5661217279469692e+00
4.0520274161881953e-01 8.5672921594467499e-01 2.3739163576548891e-01 2.6518011707953701e+00
3.1927743188106600e-01 8.9232064458916149e-01 2.3739163576548891e-01 2.6938900439313294e+00
2.3027730593949991e-01 9.1931853763417137e-01 2.3739163576548891e-01 2.6965462842656134e+00
1.3905948365935600e-01 9.3746289061113175e-01 2.3739163576548891e-01 2.6649970285081270e+00
4.6502442533926311e-02 9.4657896348216208e-01 2.3739163576548891e-01 2.6048500715204512e+00
9.6526134845634626e-01 4.7420249253888304e-02 1.4335567354288842e-01 9.9281907600814845e-02
9.5596535400518412e-01 1.4180406483880487e-01 1.4335567354288842e-01 3.3542141351833621e-01
9.3746289061113175e-01 2.3482222976133668e-01 1.4335567354288842e-01 6.0850943092943499e-01
9.0993214711114956e-01 3.2557892824437851e-01 1.4335567354288842e-01 9.0719407997844470e-01
8.7363825961497743e-01 4.1320012366888054e-01 1.4335567354288842e-01 1.2178060084172595e+00
8.2893075809946060e-01 4.9684197602428709e-01 1.4335567354288842e-01 1.5258734024676786e+00
7.7624020024379992e-01 5.7569896854912828e-01 1.4335567354288842e-01 1.8174404594616727e+00
7.1607402492373418e-01 6.4901166529777266e-01 1.4335567354288842e-01 2.0802427526373455e+00
6.4901166529777266e-01 7.1607402492373418e-01 1.4335567354288842e-01 2.3046554482616415e+00
5.7569896854912839e-01 7.7624020024379980e-01 1.4335567354288842e-01 2.4842710124816212e+00
